,Platform,Year,Genre,Global_Sales
9048,Wii,2008,Action,0.16
9049,PS3,2008,Sports,0.16
9050,PSP,2008,Strategy,0.16
9051,Wii,2008,Misc,0.16
9052,PS2,2008,Misc,0.16
9053,DS,2008,Puzzle,0.15
9054,DS,2008,Shooter,0.15
9055,Wii,2008,Simulation,0.15
9056,PS2,2008,Sports,0.15
9057,Wii,2008,Puzzle,0.15
9058,PS2,2008,Fighting,0.15
9059,PS3,2008,Sports,0.15
9060,PS2,2008,Shooter,0.15
9061,PS2,2008,Sports,0.15
9062,Wii,2008,Adventure,0.15
9063,Wii,2008,Action,0.15
9064,X360,2008,Simulation,0.15
9065,DS,2008,Role-Playing,0.15
9066,Wii,2008,Adventure,0.15
9067,Wii,2008,Puzzle,0.15
9068,Wii,2008,Sports,0.15
9069,PS2,2008,Sports,0.15
9070,PSP,2008,Misc,0.15
9071,DS,2008,Platform,0.15
9072,DS,2008,Misc,0.15
9073,DS,2008,Shooter,0.15
9074,DS,2008,Role-Playing,0.14
9075,Wii,2008,Misc,0.14
9076,Wii,2008,Action,0.14
9077,PSP,2008,Racing,0.14
9078,DS,2008,Sports,0.14
9079,DS,2008,Role-Playing,0.14
9080,PSP,2008,Role-Playing,0.14
9081,DS,2008,Role-Playing,0.14
9082,PS2,2008,Puzzle,0.14
9083,DS,2008,Action,0.14
9084,PS3,2008,Sports,0.14
9085,PS2,2008,Action,0.14
9086,PS2,2008,Role-Playing,0.14
9087,PS3,2008,Misc,0.14
9088,PS2,2008,Fighting,0.14
9089,DS,2008,Action,0.14
9090,DS,2008,Strategy,0.14
9091,Wii,2008,Sports,0.14
9092,PS3,2008,Adventure,0.14
9093,Wii,2008,Simulation,0.14
9094,DS,2008,Misc,0.14
9095,Wii,2008,Racing,0.14
9096,Wii,2008,Simulation,0.14
9097,DS,2008,Action,0.14
9098,DS,2008,Sports,0.14
9099,DS,2008,Misc,0.14
9100,PS3,2008,Shooter,0.13
9101,PS2,2008,Adventure,0.13
9102,Wii,2008,Sports,0.13
9103,Wii,2008,Role-Playing,0.13
9104,PS3,2008,Sports,0.13
9105,DS,2008,Misc,0.13
9106,DS,2008,Role-Playing,0.13
9107,PS2,2008,Role-Playing,0.13
9108,PS2,2008,Sports,0.13
9109,X360,2008,Shooter,0.13
9110,PSP,2008,Misc,0.13
9111,X360,2008,Action,0.13
9112,X360,2008,Sports,0.13
9113,PS2,2008,Role-Playing,0.13
9114,DS,2008,Simulation,0.13
9115,PS3,2008,Sports,0.13
9116,PSP,2008,Platform,0.13
9117,Wii,2008,Puzzle,0.13
9118,Wii,2008,Shooter,0.13
9119,PS2,2008,Misc,0.13
9120,DS,2008,Sports,0.13
9121,PS3,2008,Action,0.13
9122,PS3,2008,Sports,0.13
9123,DS,2008,Puzzle,0.13
9124,Wii,2008,Shooter,0.13
9125,PS2,2008,Action,0.13
9126,PS3,2008,Misc,0.13
9127,Wii,2008,Sports,0.13
9128,Wii,2008,Simulation,0.13
9129,DS,2008,Adventure,0.13
9130,PS2,2008,Racing,0.13
9131,Wii,2008,Adventure,0.13
9132,DS,2008,Platform,0.13
9133,DS,2008,Puzzle,0.13
9134,DS,2008,Misc,0.13
9135,Wii,2008,Sports,0.13
9136,DS,2008,Action,0.13
9137,PSP,2008,Role-Playing,0.13
9138,Wii,2008,Action,0.12
9139,X360,2008,Racing,0.12
9140,Wii,2008,Action,0.12
9141,PS2,2008,Misc,0.12
9142,DS,2008,Adventure,0.12
9143,PS2,2008,Fighting,0.12
9144,Wii,2008,Action,0.12
9145,DS,2008,Racing,0.12
9146,DS,2008,Sports,0.12
9147,PS2,2008,Misc,0.12
9148,PS2,2008,Racing,0.12
9149,X360,2008,Shooter,0.12
9150,DS,2008,Misc,0.12
9151,Wii,2008,Fighting,0.12
9152,PSP,2008,Misc,0.12
9153,DS,2008,Simulation,0.12
9154,DS,2008,Misc,0.12
9155,DS,2008,Puzzle,0.12
9156,PS2,2008,Platform,0.12
9157,X360,2008,Action,0.12
9158,Wii,2008,Sports,0.12
9159,PS2,2008,Platform,0.12
9160,PSP,2008,Strategy,0.12
9161,DS,2008,Puzzle,0.12
9162,DS,2008,Sports,0.12
9163,Wii,2008,Shooter,0.12
9164,DS,2008,Puzzle,0.12
9165,X360,2008,Shooter,0.12
9166,PS3,2008,Sports,0.12
9167,Wii,2008,Puzzle,0.12
9168,DS,2008,Action,0.12
9169,PS2,2008,Adventure,0.12
9170,DS,2008,Shooter,0.12
9171,DS,2008,Adventure,0.11
9172,X360,2008,Strategy,0.11
9173,PS3,2008,Misc,0.11
9174,DS,2008,Puzzle,0.11
9175,DS,2008,Misc,0.11
9176,X360,2008,Sports,0.11
9177,DS,2008,Misc,0.11
9178,PS2,2008,Misc,0.11
9179,Wii,2008,Racing,0.11
9180,PS3,2008,Sports,0.11
9181,DS,2008,Adventure,0.11
9182,PSP,2008,Misc,0.11
9183,X360,2008,Platform,0.11
9184,X360,2008,Action,0.11
9185,PS2,2008,Role-Playing,0.11
9186,Wii,2008,Misc,0.11
9187,DS,2008,Action,0.11
9188,X360,2008,Misc,0.11
9189,DS,2008,Role-Playing,0.11
9190,DS,2008,Simulation,0.11
9191,Wii,2008,Platform,0.11
9192,DS,2008,Action,0.11
9193,X360,2008,Action,0.11
9194,PSP,2008,Misc,0.11
9195,DS,2008,Simulation,0.11
9196,DS,2008,Misc,0.11
9197,Wii,2008,Simulation,0.11
9198,DS,2008,Misc,0.1
9199,Wii,2008,Misc,0.1
9200,DS,2008,Puzzle,0.1
9201,X360,2008,Action,0.1
9202,DS,2008,Racing,0.1
9203,Wii,2008,Adventure,0.1
9204,X360,2008,Sports,0.1
9205,DS,2008,Action,0.1
9206,DS,2008,Strategy,0.1
9207,DS,2008,Sports,0.1
9208,PSP,2008,Role-Playing,0.1
9209,Wii,2008,Misc,0.1
9210,Wii,2008,Adventure,0.1
9211,Wii,2008,Sports,0.1
9212,Wii,2008,Fighting,0.1
9213,X360,2008,Sports,0.1
9214,DS,2008,Action,0.1
9215,Wii,2008,Racing,0.1
9216,Wii,2008,Sports,0.1
9217,PS3,2008,Shooter,0.1
9218,Wii,2008,Sports,0.1
9219,DS,2008,Adventure,0.1
9220,PS2,2008,Adventure,0.1
9221,DS,2008,Simulation,0.1
9222,DS,2008,Adventure,0.1
9223,DS,2008,Simulation,0.1
9224,PSP,2008,Role-Playing,0.1
9225,Wii,2008,Shooter,0.1
9226,DS,2008,Action,0.1
9227,DS,2008,Misc,0.1
9228,DS,2008,Simulation,0.1
9229,DS,2008,Strategy,0.1
9230,DS,2008,Sports,0.09
9231,Wii,2008,Action,0.09
9232,DS,2008,Strategy,0.09
9233,X360,2008,Shooter,0.09
9234,PSP,2008,Adventure,0.09
9235,PSP,2008,Puzzle,0.09
9236,Wii,2008,Sports,0.09
9237,DS,2008,Strategy,0.09
9238,DS,2008,Strategy,0.09
9239,PSP,2008,Shooter,0.09
9240,DS,2008,Puzzle,0.09
9241,Wii,2008,Platform,0.09
9242,DS,2008,Platform,0.09
9243,DS,2008,Role-Playing,0.09
9244,Wii,2008,Adventure,0.09
9245,DS,2008,Sports,0.09
9246,PS3,2008,Platform,0.09
9247,X360,2008,Strategy,0.09
9248,Wii,2008,Sports,0.09
9249,PC,2008,Simulation,0.09
9250,Wii,2008,Sports,0.09
9251,PSP,2008,Platform,0.09
9252,Wii,2008,Action,0.09
9253,X360,2008,Misc,0.09
9254,DS,2008,Action,0.09
9255,PS3,2008,Misc,0.09
9256,DS,2008,Role-Playing,0.09
9257,Wii,2008,Adventure,0.09
9258,Wii,2008,Action,0.09
9259,DS,2008,Misc,0.09
9260,X360,2008,Fighting,0.09
9261,DS,2008,Misc,0.09
9262,DS,2008,Puzzle,0.09
9263,DS,2008,Misc,0.09
9264,DS,2008,Misc,0.09
9265,DS,2008,Adventure,0.09
9266,PSP,2008,Racing,0.09
9267,DS,2008,Misc,0.09
9268,PSP,2008,Fighting,0.08
9269,PS2,2008,Sports,0.08
9270,DS,2008,Strategy,0.08
9271,PSP,2008,Fighting,0.08
9272,Wii,2008,Puzzle,0.08
9273,DS,2008,Action,0.08
9274,DS,2008,Adventure,0.08
9275,DS,2008,Action,0.08
9276,PS2,2008,Misc,0.08
9277,DS,2008,Simulation,0.08
9278,PS2,2008,Fighting,0.08
9279,PC,2008,Simulation,0.08
9280,DS,2008,Role-Playing,0.08
9281,PS3,2008,Racing,0.08
9282,DS,2008,Misc,0.08
9283,Wii,2008,Sports,0.08
9284,Wii,2008,Strategy,0.08
9285,DS,2008,Shooter,0.08
9286,DS,2008,Racing,0.08
9287,DS,2008,Action,0.08
9288,PC,2008,Action,0.08
9289,DS,2008,Puzzle,0.08
9290,Wii,2008,Shooter,0.08
9291,DS,2008,Puzzle,0.08
9292,DS,2008,Adventure,0.08
9293,DS,2008,Puzzle,0.08
9294,DS,2008,Misc,0.08
9295,DS,2008,Sports,0.08
9296,Wii,2008,Adventure,0.08
9297,Wii,2008,Racing,0.08
9298,PC,2008,Racing,0.08
9299,DS,2008,Simulation,0.08
9300,Wii,2008,Adventure,0.08
9301,DS,2008,Adventure,0.08
9302,DS,2008,Sports,0.08
9303,DS,2008,Fighting,0.08
9304,DS,2008,Action,0.08
9305,DS,2008,Action,0.08
9306,Wii,2008,Misc,0.08
9307,PS3,2008,Strategy,0.08
9308,Wii,2008,Role-Playing,0.08
9309,Wii,2008,Action,0.08
9310,PS3,2008,Racing,0.08
9311,DS,2008,Misc,0.08
9312,Wii,2008,Action,0.08
9313,PS2,2008,Fighting,0.07
9314,Wii,2008,Fighting,0.07
9315,X360,2008,Sports,0.07
9316,PS3,2008,Shooter,0.07
9317,DS,2008,Puzzle,0.07
9318,X360,2008,Misc,0.07
9319,DS,2008,Role-Playing,0.07
9320,DS,2008,Role-Playing,0.07
9321,PSP,2008,Fighting,0.07
9322,PS2,2008,Adventure,0.07
9323,DS,2008,Role-Playing,0.07
9324,DS,2008,Adventure,0.07
9325,PS2,2008,Adventure,0.07
9326,PSP,2008,Adventure,0.07
9327,Wii,2008,Misc,0.07
9328,DS,2008,Strategy,0.07
9329,DS,2008,Adventure,0.07
9330,PSP,2008,Role-Playing,0.07
9331,PS2,2008,Action,0.07
9332,DS,2008,Racing,0.07
9333,DS,2008,Simulation,0.07
9334,PS2,2008,Action,0.07
9335,Wii,2008,Sports,0.07
9336,PSP,2008,Role-Playing,0.07
9337,DS,2008,Adventure,0.07
9338,DS,2008,Sports,0.07
9339,DS,2008,Adventure,0.07
9340,DS,2008,Misc,0.07
9341,Wii,2008,Shooter,0.07
9342,PS2,2008,Misc,0.07
9343,DS,2008,Strategy,0.07
9344,DS,2008,Sports,0.07
9345,DS,2008,Action,0.07
9346,Wii,2008,Adventure,0.07
9347,DS,2008,Adventure,0.07
9348,DS,2008,Role-Playing,0.07
9349,PS2,2008,Action,0.07
9350,DS,2008,Puzzle,0.07
9351,PSP,2008,Action,0.07
9352,DS,2008,Platform,0.07
9353,Wii,2008,Adventure,0.07
9354,DS,2008,Simulation,0.07
9355,PSP,2008,Puzzle,0.07
9356,DS,2008,Action,0.07
9357,DS,2008,Misc,0.07
9358,DS,2008,Action,0.07
9359,Wii,2008,Racing,0.06
9360,Wii,2008,Fighting,0.06
9361,DS,2008,Simulation,0.06
9362,Wii,2008,Sports,0.06
9363,DS,2008,Misc,0.06
9364,DS,2008,Adventure,0.06
9365,PS3,2008,Shooter,0.06
9366,PSP,2008,Role-Playing,0.06
9367,PSP,2008,Fighting,0.06
9368,Wii,2008,Adventure,0.06
9369,DS,2008,Action,0.06
9370,DS,2008,Misc,0.06
9371,DS,2008,Role-Playing,0.06
9372,Wii,2008,Fighting,0.06
9373,DS,2008,Role-Playing,0.06
9374,PS2,2008,Adventure,0.06
9375,PS2,2008,Adventure,0.06
9376,PS2,2008,Fighting,0.06
9377,PSP,2008,Adventure,0.06
9378,Wii,2008,Puzzle,0.06
9379,Wii,2008,Racing,0.06
9380,PS2,2008,Action,0.06
9381,DS,2008,Simulation,0.06
9382,PC,2008,Role-Playing,0.06
9383,DS,2008,Sports,0.06
9384,DS,2008,Puzzle,0.06
9385,DS,2008,Role-Playing,0.06
9386,PS2,2008,Adventure,0.06
9387,DS,2008,Puzzle,0.06
9388,DS,2008,Sports,0.06
9389,PSP,2008,Fighting,0.06
9390,DS,2008,Adventure,0.06
9391,DS,2008,Simulation,0.06
9392,PC,2008,Action,0.06
9393,X360,2008,Action,0.06
9394,DS,2008,Adventure,0.06
9395,DS,2008,Action,0.06
9396,DS,2008,Strategy,0.06
9397,X360,2008,Action,0.06
9398,PS2,2008,Misc,0.06
9399,DS,2008,Role-Playing,0.06
9400,DS,2008,Sports,0.06
9401,DS,2008,Sports,0.06
9402,PS3,2008,Action,0.06
9403,DS,2008,Simulation,0.06
9404,Wii,2008,Misc,0.06
9405,DS,2008,Role-Playing,0.06
9406,PS2,2008,Adventure,0.06
9407,DS,2008,Simulation,0.06
9408,DS,2008,Platform,0.06
9409,Wii,2008,Sports,0.06
9410,X360,2008,Misc,0.06
9411,DS,2008,Misc,0.05
9412,DS,2008,Adventure,0.05
9413,PSP,2008,Action,0.05
9414,DS,2008,Sports,0.05
9415,DS,2008,Strategy,0.05
9416,DS,2008,Action,0.05
9417,Wii,2008,Strategy,0.05
9418,DS,2008,Adventure,0.05
9419,DS,2008,Puzzle,0.05
9420,DS,2008,Simulation,0.05
9421,PS2,2008,Sports,0.05
9422,DS,2008,Simulation,0.05
9423,DS,2008,Role-Playing,0.05
9424,DS,2008,Role-Playing,0.05
9425,DS,2008,Shooter,0.05
9426,PS2,2008,Fighting,0.05
9427,PC,2008,Puzzle,0.05
9428,DS,2008,Adventure,0.05
9429,DS,2008,Racing,0.05
9430,DS,2008,Platform,0.05
9431,PS3,2008,Misc,0.05
9432,DS,2008,Platform,0.05
9433,DS,2008,Misc,0.05
9434,DS,2008,Misc,0.05
9435,DS,2008,Misc,0.05
9436,DS,2008,Misc,0.05
9437,DS,2008,Adventure,0.05
9438,DS,2008,Simulation,0.05
9439,PSP,2008,Role-Playing,0.05
9440,PS2,2008,Adventure,0.05
9441,DS,2008,Misc,0.05
9442,X360,2008,Action,0.05
9443,X360,2008,Sports,0.05
9444,PS2,2008,Misc,0.05
9445,DS,2008,Action,0.05
9446,DS,2008,Simulation,0.05
9447,DS,2008,Adventure,0.05
9448,DS,2008,Action,0.05
9449,DS,2008,Misc,0.05
9450,DS,2008,Role-Playing,0.05
9451,DS,2008,Role-Playing,0.05
9452,Wii,2008,Misc,0.05
9453,DS,2008,Adventure,0.05
9454,X360,2008,Sports,0.05
9455,DS,2008,Puzzle,0.05
9456,DS,2008,Adventure,0.05
9457,DS,2008,Adventure,0.05
9458,PSP,2008,Fighting,0.05
9459,DS,2008,Misc,0.05
9460,DS,2008,Simulation,0.04
9461,DS,2008,Misc,0.04
9462,Wii,2008,Platform,0.04
9463,Wii,2008,Sports,0.04
9464,DS,2008,Misc,0.04
9465,DS,2008,Action,0.04
9466,DS,2008,Adventure,0.04
9467,DS,2008,Action,0.04
9468,DS,2008,Adventure,0.04
9469,PS2,2008,Adventure,0.04
9470,PSP,2008,Fighting,0.04
9471,Wii,2008,Action,0.04
9472,Wii,2008,Shooter,0.04
9473,DS,2008,Adventure,0.04
9474,PC,2008,Action,0.04
9475,Wii,2008,Platform,0.04
9476,PC,2008,Action,0.04
9477,DS,2008,Role-Playing,0.04
9478,DS,2008,Misc,0.04
9479,PSP,2008,Action,0.04
9480,Wii,2008,Puzzle,0.04
9481,PS3,2008,Racing,0.04
9482,DS,2008,Racing,0.04
9483,DS,2008,Simulation,0.04
9484,PS2,2008,Adventure,0.04
9485,PS2,2008,Shooter,0.04
9486,DS,2008,Misc,0.04
9487,PS2,2008,Action,0.04
9488,DS,2008,Adventure,0.04
9489,PSP,2008,Adventure,0.04
9490,DS,2008,Adventure,0.04
9491,Wii,2008,Shooter,0.04
9492,PS2,2008,Misc,0.04
9493,PS2,2008,Adventure,0.04
9494,Wii,2008,Adventure,0.04
9495,PS3,2008,Adventure,0.04
9496,DS,2008,Shooter,0.04
9497,DS,2008,Adventure,0.04
9498,DS,2008,Simulation,0.04
9499,DC,2008,Adventure,0.04
9500,PS2,2008,Misc,0.04
9501,PSP,2008,Puzzle,0.04
9502,DS,2008,Misc,0.04
9503,PC,2008,Puzzle,0.04
9504,PC,2008,Shooter,0.04
9505,DS,2008,Misc,0.04
9506,DS,2008,Action,0.04
9507,DS,2008,Puzzle,0.04
9508,DS,2008,Role-Playing,0.04
9509,PC,2008,Strategy,0.04
9510,Wii,2008,Racing,0.03
9511,DS,2008,Misc,0.03
9512,DS,2008,Adventure,0.03
9513,PC,2008,Adventure,0.03
9514,DS,2008,Misc,0.03
9515,PSP,2008,Puzzle,0.03
9516,DS,2008,Simulation,0.03
9517,DS,2008,Simulation,0.03
9518,DS,2008,Racing,0.03
9519,DS,2008,Sports,0.03
9520,DS,2008,Action,0.03
9521,DS,2008,Adventure,0.03
9522,X360,2008,Sports,0.03
9523,Wii,2008,Puzzle,0.03
9524,X360,2008,Racing,0.03
9525,PS2,2008,Strategy,0.03
9526,DS,2008,Fighting,0.03
9527,DS,2008,Simulation,0.03
9528,DS,2008,Adventure,0.03
9529,PS2,2008,Simulation,0.03
9530,DS,2008,Misc,0.03
9531,PS2,2008,Adventure,0.03
9532,PS2,2008,Misc,0.03
9533,DS,2008,Simulation,0.03
9534,PS3,2008,Sports,0.03
9535,DS,2008,Misc,0.03
9536,DS,2008,Adventure,0.03
9537,DS,2008,Puzzle,0.03
9538,X360,2008,Shooter,0.03
9539,PSP,2008,Action,0.03
9540,DS,2008,Role-Playing,0.03
9541,DS,2008,Action,0.03
9542,DS,2008,Action,0.03
9543,DS,2008,Adventure,0.03
9544,PS2,2008,Adventure,0.03
9545,Wii,2008,Misc,0.03
9546,DS,2008,Adventure,0.03
9547,PC,2008,Strategy,0.03
9548,PSP,2008,Adventure,0.03
9549,DS,2008,Adventure,0.03
9550,PC,2008,Racing,0.03
9551,PSP,2008,Action,0.03
9552,Wii,2008,Adventure,0.03
9553,PS2,2008,Adventure,0.03
9554,PSP,2008,Misc,0.03
9555,PC,2008,Action,0.03
9556,PS2,2008,Simulation,0.03
9557,PC,2008,Adventure,0.03
9558,DS,2008,Action,0.03
9559,DS,2008,Misc,0.03
9560,DS,2008,Strategy,0.03
9561,DS,2008,Puzzle,0.03
9562,PC,2008,Misc,0.03
9563,PS2,2008,Fighting,0.03
9564,DS,2008,Strategy,0.03
9565,DS,2008,Adventure,0.03
9566,PC,2008,Action,0.03
9567,DS,2008,Racing,0.03
9568,PS2,2008,Adventure,0.03
9569,PC,2008,Simulation,0.03
9570,PC,2008,Simulation,0.03
9571,X360,2008,Adventure,0.03
9572,PC,2008,Action,0.03
9573,DS,2008,Adventure,0.03
9574,PS2,2008,Puzzle,0.03
9575,DS,2008,Racing,0.03
9576,DS,2008,Simulation,0.03
9577,Wii,2008,Racing,0.03
9578,PS2,2008,Adventure,0.03
9579,DS,2008,Action,0.03
9580,Wii,2008,Sports,0.03
9581,DS,2008,Misc,0.03
9582,DS,2008,Simulation,0.03
9583,DS,2008,Action,0.02
9584,PC,2008,Role-Playing,0.02
9585,PSP,2008,Fighting,0.02
9586,DS,2008,Simulation,0.02
9587,PSP,2008,Role-Playing,0.02
9588,DS,2008,Misc,0.02
9589,PC,2008,Strategy,0.02
9590,PC,2008,Shooter,0.02
9591,Wii,2008,Platform,0.02
9592,Wii,2008,Sports,0.02
9593,PC,2008,Shooter,0.02
9594,PC,2008,Strategy,0.02
9595,PC,2008,Action,0.02
9596,DS,2008,Sports,0.02
9597,PS2,2008,Adventure,0.02
9598,Wii,2008,Shooter,0.02
9599,Wii,2008,Puzzle,0.02
9600,PC,2008,Shooter,0.02
9601,PS2,2008,Adventure,0.02
9602,Wii,2008,Racing,0.02
9603,PC,2008,Shooter,0.02
9604,PS2,2008,Adventure,0.02
9605,PS2,2008,Adventure,0.02
9606,PC,2008,Role-Playing,0.02
9607,PC,2008,Adventure,0.02
9608,DS,2008,Adventure,0.02
9609,PC,2008,Sports,0.02
9610,PC,2008,Adventure,0.02
9611,PS2,2008,Adventure,0.02
9612,DS,2008,Adventure,0.02
9613,DS,2008,Sports,0.02
9614,PC,2008,Strategy,0.02
9615,DS,2008,Misc,0.02
9616,PC,2008,Action,0.02
9617,PSP,2008,Simulation,0.02
9618,DS,2008,Misc,0.02
9619,DS,2008,Adventure,0.02
9620,PS2,2008,Adventure,0.02
9621,PC,2008,Role-Playing,0.02
9622,DS,2008,Shooter,0.02
9623,Wii,2008,Fighting,0.02
9624,Wii,2008,Fighting,0.02
9625,PSP,2008,Misc,0.02
9626,DS,2008,Sports,0.02
9627,DS,2008,Adventure,0.02
9628,DS,2008,Simulation,0.02
9629,PS2,2008,Sports,0.02
9630,PSP,2008,Role-Playing,0.02
9631,PC,2008,Simulation,0.02
9632,DS,2008,Strategy,0.02
9633,PS2,2008,Role-Playing,0.02
9634,PC,2008,Sports,0.02
9635,Wii,2008,Sports,0.02
9636,PSP,2008,Role-Playing,0.02
9637,PC,2008,Shooter,0.02
9638,PS2,2008,Adventure,0.02
9639,PC,2008,Strategy,0.02
9640,DS,2008,Simulation,0.02
9641,PSP,2008,Role-Playing,0.02
9642,DS,2008,Simulation,0.02
9643,DS,2008,Racing,0.02
9644,PS2,2008,Adventure,0.02
9645,PC,2008,Shooter,0.02
9646,PC,2008,Role-Playing,0.02
9647,DS,2008,Puzzle,0.02
9648,PC,2008,Puzzle,0.02
9649,PC,2008,Strategy,0.02
9650,PC,2008,Adventure,0.02
9651,PS2,2008,Racing,0.02
9652,Wii,2008,Racing,0.02
9653,PS2,2008,Action,0.02
9654,DS,2008,Platform,0.02
9655,DS,2008,Misc,0.02
9656,DS,2008,Shooter,0.02
9657,PC,2008,Action,0.02
9658,DS,2008,Adventure,0.02
9659,DS,2008,Misc,0.02
9660,Wii,2008,Action,0.02
9661,DS,2008,Sports,0.02
9662,PC,2008,Platform,0.02
9663,PC,2008,Strategy,0.02
9664,PC,2008,Adventure,0.02
9665,DS,2008,Misc,0.02
9666,PS2,2008,Shooter,0.02
9667,PSP,2008,Adventure,0.02
9668,PS2,2008,Adventure,0.02
9669,PS2,2008,Adventure,0.02
9670,PSP,2008,Misc,0.02
9671,PSP,2008,Adventure,0.02
9672,DS,2008,Action,0.02
9673,DS,2008,Simulation,0.02
9674,DS,2008,Adventure,0.02
9675,PC,2008,Strategy,0.02
9676,DS,2008,Simulation,0.02
9677,PS2,2008,Racing,0.02
9678,PC,2008,Action,0.01
9679,DS,2008,Simulation,0.01
9680,Wii,2008,Platform,0.01
9681,DS,2008,Misc,0.01
9682,DS,2008,Role-Playing,0.01
9683,DS,2008,Misc,0.01
9684,PS2,2008,Adventure,0.01
9685,DS,2008,Simulation,0.01
9686,PS2,2008,Platform,0.01
9687,PS2,2008,Misc,0.01
9688,PC,2008,Strategy,0.01
9689,X360,2008,Platform,0.01
9690,PS2,2008,Fighting,0.01
9691,PS2,2008,Sports,0.01
9692,DS,2008,Sports,0.01
9693,DS,2008,Puzzle,0.01
9694,Wii,2008,Sports,0.01
9695,DS,2008,Adventure,0.01
9696,PS3,2008,Sports,0.01
9697,DS,2008,Adventure,0.01
9698,DS,2008,Misc,0.01
9699,DS,2008,Action,0.01
9700,PSP,2008,Adventure,0.01
9701,DS,2008,Adventure,0.01
9702,DS,2008,Action,0.01
9703,DS,2008,Misc,0.01
9704,DS,2008,Adventure,0.01
9705,Wii,2008,Sports,0.01
9706,DS,2008,Puzzle,0.01
9707,PS2,2008,Adventure,0.01
9708,PC,2008,Racing,0.01
9709,PC,2008,Shooter,0.01
9710,DS,2008,Action,0.01
9711,PS2,2008,Misc,0.01
9712,Wii,2008,Misc,0.01
9713,DS,2008,Misc,0.01
9714,PS2,2008,Adventure,0.01
9715,PS3,2008,Sports,0.01
9716,PC,2008,Misc,0.01
9717,PC,2008,Adventure,0.01
9718,PSP,2008,Adventure,0.01
9719,DS,2008,Adventure,0.01
9720,PC,2008,Action,0.01
9721,PS2,2008,Adventure,0.01
9722,PS2,2008,Adventure,0.01
9723,DS,2008,Misc,0.01
9724,Wii,2008,Action,0.01
9725,DS,2008,Adventure,0.01
9726,Wii,2008,Simulation,0.01
9727,Wii,2008,Adventure,0.01
9728,DS,2008,Misc,0.01
9729,Wii,2008,Puzzle,0.01
9730,PSP,2008,Racing,0.01
9731,PC,2008,Sports,0.01
9732,PS2,2008,Misc,0.01
9733,PS2,2008,Adventure,0.01
9734,PC,2008,Role-Playing,0.01
9735,DS,2008,Simulation,0.01
9736,DS,2008,Role-Playing,0.01
9737,PS2,2008,Adventure,0.01
9738,DS,2008,Role-Playing,0.01
9739,DS,2008,Adventure,0.01
9740,PS3,2008,Fighting,0.01
9741,PS2,2008,Adventure,0.01
9742,PS2,2008,Adventure,0.01
9743,PS2,2008,Adventure,0.01
9744,Wii,2008,Racing,0.01
9745,PSP,2008,Adventure,0.01
9746,PS2,2008,Adventure,0.01
9747,DS,2008,Puzzle,0.01
9748,DS,2008,Simulation,0.01
9749,PS2,2008,Racing,0.01
9750,Wii,2009,Sports,33.0
9751,Wii,2009,Platform,28.62
9752,Wii,2009,Sports,22.0
9753,X360,2009,Shooter,13.51
9754,DS,2009,Action,11.9
9755,PS3,2009,Shooter,10.69
9756,PC,2009,Simulation,8.11
9757,Wii,2009,Misc,7.27
9758,PS3,2009,Action,6.73
9759,X360,2009,Shooter,6.36
9760,DS,2009,Role-Playing,5.84
9761,PS3,2009,Action,5.57
9762,X360,2009,Racing,5.51
9763,PS3,2009,Role-Playing,5.36
9764,X360,2009,Action,5.27
9765,PS3,2009,Action,5.11
9766,Wii,2009,Sports,4.58
9767,PS3,2009,Action,4.25
9768,PS3,2009,Fighting,4.19
9769,X360,2009,Shooter,3.99
9770,Wii,2009,Sports,3.92
9771,DS,2009,Role-Playing,3.83
9772,DS,2009,Misc,3.67
9773,PS3,2009,Sports,3.63
9774,DS,2009,Sports,3.52
9775,X360,2009,Action,3.51
9776,X360,2009,Action,3.5
9777,X360,2009,Shooter,3.44
9778,DS,2009,Action,3.38
9779,PSP,2009,Racing,3.27
9780,PS3,2009,Shooter,3.02
9781,X360,2009,Fighting,2.95
9782,PS3,2009,Action,2.94
9783,X360,2009,Sports,2.83
9784,DS,2009,Puzzle,2.79
9785,PS3,2009,Fighting,2.78
9786,PS3,2009,Racing,2.68
9787,X360,2009,Strategy,2.63
9788,PS3,2009,Action,2.63
9789,X360,2009,Sports,2.62
9790,PSP,2009,Platform,2.58
9791,X360,2009,Action,2.58
9792,X360,2009,Role-Playing,2.57
9793,PS3,2009,Sports,2.37
9794,PS3,2009,Sports,2.28
9795,PS3,2009,Misc,2.27
9796,Wii,2009,Role-Playing,2.25
9797,PS2,2009,Simulation,2.23
9798,DS,2009,Puzzle,2.22
9799,Wii,2009,Sports,2.16
9800,PS3,2009,Shooter,2.11
9801,Wii,2009,Misc,2.09
9802,X360,2009,Fighting,2.07
9803,DS,2009,Role-Playing,2.04
9804,X360,2009,Racing,1.92
9805,Wii,2009,Misc,1.92
9806,PS3,2009,Platform,1.88
9807,DS,2009,Action,1.86
9808,PS3,2009,Role-Playing,1.84
9809,PS3,2009,Fighting,1.77
9810,DS,2009,Simulation,1.75
9811,Wii,2009,Misc,1.74
9812,Wii,2009,Puzzle,1.71
9813,Wii,2009,Sports,1.7
9814,PS2,2009,Sports,1.7
9815,PS3,2009,Role-Playing,1.69
9816,Wii,2009,Misc,1.58
9817,DS,2009,Role-Playing,1.58
9818,PS2,2009,Sports,1.57
9819,PS3,2009,Fighting,1.53
9820,Wii,2009,Shooter,1.53
